Geneid,mouse_gene,ortholog_type,Secretome location,Secretome function,Level,Reliability,Cell type,Mean_TPM
ARHGEF7,Arhgef7,one-to-one,,,Not detected,Approved,glandular cells,7.82639488950276
ARHGEF7-AS1,,human-specific,,,,,,0.0105943563535912
TEX29,Tex29,one-to-one,,,,,,0.538951541436464
LINC02337,,human-specific,,,,,,0.000986919889502762
LINC00354,,human-specific,,,,,,0.00133987016574586
SOX1-OT,Sox1ot,one-to-one,,,,,,0.00684182044198895
SOX1,Sox1,one-to-one,,,,,,0.00278995580110497
LINC00404,,human-specific,,,,,,0.00932554696132597
LINC01070,,human-specific,,,,,,0.00109424309392265
LINC01043,,human-specific,,,,,,0.000491317679558011
LINC01044,,human-specific,,,,,,0.00163847790055249
SPACA7,Spaca7,one-to-one,Secreted in male reproductive system,Other,Not detected,Enhanced,glandular cells,0.00853787845303867
TUBGCP3,Tubgcp3,one-to-one,,,High,Approved,glandular cells,4.00165790055249
ATP11AUN,,human-specific,,,,,,0.0129507872928177
ATP11A,Atp11a,one-to-one,,,Not detected,Approved,glandular cells,6.88224654696133
ATP11A-AS1,,human-specific,,,,,,0.0160411685082873
MCF2L,Mcf2l,one-to-one,,,,,,3.57440113535912
MCF2L-AS1,,human-specific,,,,,,4.23211327624309
F7,F7,one-to-one,Secreted to blood,Blood coagulation,,,,0.0815041906077348
F10,F10,one-to-one,Secreted to blood,Blood coagulation,,,,2.45279928176796
F10-AS1,,human-specific,,,,,,0.0267524447513812
PROZ,Proz,one-to-one,Secreted to blood,Blood coagulation,Not detected,Supported,glandular cells,0.576537732044199
PCID2,Pcid2,one-to-one,,,Low,Approved,glandular cells,9.4744917679558
CUL4A,Cul4a,one-to-one,,,,,,12.0806826519337
MIR8075,,human-specific,,,,,,0.0169302817679558
LAMP1,Lamp1,one-to-one,,,High,Supported,glandular cells,86.9634790055249
GRTP1,Grtp1,one-to-one,,,Medium,Enhanced,glandular cells,3.79623257734807
GRTP1-AS1,,human-specific,,,,,,0.219940527624309
ADPRHL1,Adprhl1,one-to-one,,,Not detected,Enhanced,glandular cells,0.707546251381216
DCUN1D2,Dcun1d2,one-to-one,,,Low,Uncertain,glandular cells,4.46411875690608
TMCO3,Tmco3,one-to-one,,,Medium,Uncertain,glandular cells,9.26642803867403
TFDP1,Tfdp1,one-to-many (mouse-to-human),,,Medium,Enhanced,glandular cells,8.53989516574586
ATP4B,Atp4b,one-to-one,,,Not detected,Enhanced,glandular cells,0.10056491160221
GRK1,Grk1,one-to-one,,,Not detected,Enhanced,glandular cells,0.0137052237569061
LINC00552,,human-specific,,,,,,0.0171608287292818
TMEM255B,Tmem255b,one-to-one,,,Medium,Approved,glandular cells,1.66407139226519
GAS6-AS1,,human-specific,,,,,,1.43105652762431
GAS6,Gas6,one-to-one,Secreted to blood,Other,Not detected,Approved,glandular cells,53.1927776243094
GAS6-DT,,human-specific,,,,,,1.00167629558011
LINC00454,,human-specific,,,,,,0.00795026243093923
LINC00452,,human-specific,,,,,,0.00956411602209945
C13orf46,1700029H14Rik,one-to-one,,,,,,7.17023901657459
RASA3,Rasa3,one-to-one,,,Medium,Uncertain,glandular cells,7.19939215469613
RASA3-IT1,,human-specific,,,,,,0.0352047348066298
CFAP97D2,Cfap97d2,one-to-one,,,,,,1.92051212430939
CDC16,Cdc16,one-to-one,,,Medium,Approved,glandular cells,26.0927887569061
MIR548AR,,human-specific,,,,,,0.0152198674033149
MIR4502,,human-specific,,,,,,0.0140841629834254
UPF3A,Upf3a,one-to-one,,,Not detected,Approved,glandular cells,19.3275384530387
CHAMP1,Champ1,one-to-one,,,High,Enhanced,glandular cells,4.37369533701657
LINC01054,,human-specific,,,,,,0.0232480801104972
OR11H12,,human-specific,,,,,,0.00388912154696133
LINC02297,,human-specific,,,,,,0.000198138121546961
POTEM,Ankrd68 | Potefam1 | Potefam2,many-to-many,,,,,,0.00310294751381215
DUXAP9,,human-specific,,,,,,0.0935875828729282
DUXAP10,,human-specific,,,,,,0.261437502762431
BMS1P17,,human-specific,,,,,,0.00774587569060774
LINC01297,,human-specific,,,,,,0.00296358839779006
POTEG,Ankrd68 | Potefam1 | Potefam2,many-to-many,,,,,,0.00714002762430939
OR11H2,,human-specific,,,,,,0.0018489226519337
OR4N2,Or4n4 | Or4n4b,many-to-many,,,,,,0.00115612983425414
OR4Q3,Or4q3,one-to-one,,,,,,0.00083721546961326
OR4M1,Or4m1,one-to-many (mouse-to-human),,,,,,0.00126488121546961
OR4K3,,human-specific,,,,,,0.000764508287292818
OR4K2,Or4k2,one-to-one,,,,,,0.000845837016574586
OR4K5,Or4k5,one-to-one,,,,,,0.00211281767955801
OR4K1,Or4k1,one-to-one,,,,,,0.0010656270718232
OR4K15,Or4k15 | Or4k15b | Or4k15c,one-to-many (human-to-mouse),,,,,,0.00234351104972376
OR4Q2,,human-specific,,,,,,0.000524723756906077
OR4K14,,human-specific,,,,,,0.00118175966850829
OR4K13,,human-specific,,,,,,0.000962941988950276
OR4L1,Or4l1 | Or4l15,one-to-many (human-to-mouse),,,,,,0.00138445580110497
OR4K17,,human-specific,,,,,,0.000940825966850829
OR4N5,Or4n5,one-to-one,,,,,,0.00150364364640884
OR11G2,Or11g1 | Or11g2 | Or11g24 | Or11g26 | Or11g27 | Or11g7,one-to-many (human-to-mouse),,,,,,0.00175545580110497
OR11H6,Or11h6,one-to-one,,,,,,0.00991471270718232
OR11H7,Or11h23 | Or11h7,one-to-many (human-to-mouse),,,,,,0.0901052513812155
OR11H4,Or11h4 | Or11h4b,one-to-many (human-to-mouse),,,,,,0.00822238121546961
TTC5,Ttc5,one-to-one,,,Medium,Approved,glandular cells,2.1392554198895
CCNB1IP1,Ccnb1ip1,one-to-one,,,,,,13.882182320442
SNORA79B,,human-specific,,,,,,0.377005845303867
SNORD126,,human-specific,,,,,,0
PARP2,Parp2,one-to-one,,,Not detected,Approved,glandular cells,10.3367431767956
TEP1,Tep1,one-to-one,,,,,,4.20801119889503
KLHL33,Klhl33,one-to-one,,,Not detected,Enhanced,glandular cells,0.13059979281768
OSGEP,Osgep,one-to-one,,,Low,Uncertain,glandular cells,9.9931708839779
APEX1,Apex1,one-to-one,,,Medium,Supported,glandular cells,62.9376198895028
PIP4P1,Pip4p1,one-to-one,,,Low,Approved,glandular cells,18.7310595027624
PNP,Pnp | Pnp2,one-to-many (human-to-mouse),,,Not detected,Enhanced,glandular cells,10.1303122375691
RNASE10,Rnase10,one-to-one,Secreted - unknown location,Cell adhesion,,,,0.0120565994475138
RNASE9,Rnase9,one-to-one,Secreted in male reproductive system,No annotated function,,,,0.000854867403314917
RNASE11,Rnase11,one-to-one,Secreted in male reproductive system,No annotated function,,,,0.00573524033149171
RNASE12,Rnase12,one-to-one,Secreted in male reproductive system,No annotated function,Not detected,Enhanced,glandular cells,0.000850279005524862
OR6S1,Or6s1,one-to-one,,,,,,0.00272782596685083
ANG,Ang | Ang2 | Ang3 | Ang4 | Ang5 | Ang6,one-to-many (human-to-mouse),Secreted to blood,Developmental protein,,,,9.47903497237569
RNASE4,Rnase4,one-to-one,Secreted to blood,Enzyme,,,,27.2281630110497
EGILA,,human-specific,,,,,,0.0348839502762431
EDDM3A,Eddm3b,one-to-many (mouse-to-human),Secreted in male reproductive system,No annotated function,Not detected,Approved,glandular cells,0.00478413259668508
EDDM3B,Eddm3b,one-to-many (mouse-to-human),Secreted in male reproductive system,No annotated function,Not detected,Enhanced,glandular cells,0.00116645303867403
RNASE6,Rnase6,one-to-one,Secreted to blood,Enzyme,Not detected,Approved,glandular cells,4.25255764640884
RNASE1,Rnase1,one-to-one,Secreted to digestive system,Enzyme,Not detected,Enhanced,glandular cells,791.604547237569
RNASE3,Ear1 | Ear10 | Ear14 | Ear2 | Ear3 | Ear4 | Ear6 | Rnase2a | Rnase2b,many-to-many,Secreted to blood,Enzyme,Not detected,Enhanced,glandular cells,0.0824706464088398
RNASE2CP,,human-specific,,,,,,0.0889155828729282
RNASE2,Ear1 | Ear10 | Ear14 | Ear2 | Ear3 | Ear4 | Ear6 | Rnase2a | Rnase2b,many-to-many,Secreted to blood,Enzyme,Not detected,Enhanced,glandular cells,1.19570817679558
METTL17,Mettl17,one-to-one,,,Not detected,Uncertain,glandular cells,22.4892763259669
SLC39A2,Slc39a2,one-to-one,,,Not detected,Uncertain,glandular cells,0.0425783950276243
NDRG2,Ndrg2,one-to-one,,,High,Enhanced,glandular cells,27.1701740331492
TPPP2,Tppp2,one-to-one,,,Not detected,Enhanced,glandular cells,0.0791437320441989
RNASE13,Rnase13,one-to-one,Secreted in male reproductive system,No annotated function,,,,0.210645665745856
RNASE7,,human-specific,,,,,,0.286313270718232
RNASE8,,human-specific,,,,,,0.0147336077348066
ARHGEF40,Arhgef40,one-to-one,,,,,,24.7062048066298
ZNF219,Zfp219,one-to-one,,,Medium,Approved,glandular cells,9.30437038674033
TMEM253,Tmem253,one-to-one,,,Not detected,Enhanced,glandular cells,0.581591281767956
OR5AU1,Or5au1,one-to-one,,,,,,0.00116037569060773
LINC00641,,human-specific,,,,,,4.9654853121547
HNRNPC,Hnrnpc,one-to-one,,,High,Supported,glandular cells,39.0444005524862
RPGRIP1,Rpgrip1,one-to-one,,,Not detected,Supported,glandular cells,0.106619546961326
SUPT16H,Supt16,one-to-one,,,Low,Enhanced,glandular cells,15.4567417955801
CHD8,Chd8,one-to-one,,,,,,6.82954008287293
SNORD9,,human-specific,,,,,,0.209039643646409
SNORD8,,human-specific,,,,,,0.046469635359116
RAB2B,Rab2b,one-to-one,,,,,,7.49733903314917
TOX4,Tox4,one-to-one,,,Low,Approved,glandular cells,14.4031241436464
METTL3,Mettl3,one-to-one,,,,,,19.9020234254144
SALL2,Sall2,one-to-one,,,Not detected,Approved,glandular cells,1.64459699447514
OR10G3,Or10g3 | Or10g3b,one-to-many (human-to-mouse),,,,,,0.00167242541436464
TRAV1-1,Trav1,one-to-many (mouse-to-human),,,,,,0.017706361878453
OR10G2,Or10g1 | Or10g1b,one-to-many (human-to-mouse),,,,,,0.00267384254143646
TRAV1-2,Trav1,one-to-many (mouse-to-human),,,,,,0.0364126740331492
OR4E2,Or4e2,one-to-one,,,,,,0.00155875690607735
OR4E1,Or4e1 | Or4e5,one-to-many (human-to-mouse),,,,,,0.00122306906077348
TRAV2,,human-specific,,,,,,0.0319380248618785
TRAV3,,human-specific,,,,,,0.0356765773480663
TRAV4,Trav2,one-to-one,,,,,,0.0612846602209945
TRAV5,Trav3-1 | Trav3-3 | Trav3-4 | Trav3d-3 | Trav3n-3,one-to-many (human-to-mouse),,,,,,0.0404338149171271
TRAV6,,human-specific,,,,,,0.0126099723756906
TRAV7,,human-specific,,,,,,0.00209209668508287
TRAV8-1,Trav17 | Trav9-1 | Trav9-2 | Trav9-4 | Trav9d-1 | Trav9d-2 | Trav9d-3 | Trav9d-4 | Trav9n-2 | Trav9n-3 | Trav9n-4,many-to-many,,,,,,0.0127283867403315
TRAV9-1,Trav6-5 | Trav6d-5 | Trav6n-5,one-to-many (human-to-mouse),,,,,,0.00054871546961326
TRAV10,Trav11 | Trav11d,one-to-many (human-to-mouse),,,,,,0.0295197596685083
TRAV11,,human-specific,,,,,,0.00118246132596685
TRAV12-1,Trav7-1 | Trav7-2 | Trav7-3 | Trav7-4 | Trav7-5 | Trav7-6 | Trav7d-2 | Trav7d-3 | Trav7d-4 | Trav7d-5 | Trav7d-6 | Trav7n-4 | Trav7n-5 | Trav7n-6,many-to-many,,,,,,0.0518750635359116
TRAV8-2,,human-specific,,,,,,0.0406291933701657
TRAV8-3,Trav17 | Trav9-1 | Trav9-2 | Trav9-4 | Trav9d-1 | Trav9d-2 | Trav9d-3 | Trav9d-4 | Trav9n-2 | Trav9n-3 | Trav9n-4,many-to-many,,,,,,0.0580816878453039
TRAV13-1,Trav10 | Trav10d | Trav10n | Trav5-1 | Trav5-4 | Trav5d-4 | Trav5n-4,many-to-many,,,,,,0.0754467651933702
TRAV12-2,Trav7-1 | Trav7-2 | Trav7-3 | Trav7-4 | Trav7-5 | Trav7-6 | Trav7d-2 | Trav7d-3 | Trav7d-4 | Trav7d-5 | Trav7d-6 | Trav7n-4 | Trav7n-5 | Trav7n-6,many-to-many,,,,,,0.0602106243093923
TRAV8-4,,human-specific,,,,,,0.0289684668508287
TRAV8-5,,human-specific,,,,,,0.010433770718232
TRAV13-2,Trav10 | Trav10d | Trav10n | Trav5-1 | Trav5-4 | Trav5d-4 | Trav5n-4,many-to-many,,,,,,0.0371574751381215
TRAV14DV4,,human-specific,,,,,,0.0450235966850829
TRAV9-2,Trav6-1 | Trav6-2 | Trav6-3 | Trav6-4 | Trav6-6 | Trav6-7-dv9 | Trav6d-3 | Trav6d-4 | Trav6d-6 | Trav6d-7 | Trav6n-6 | Trav6n-7,one-to-many (human-to-mouse),,,,,,0.0322304171270718
TRAV15,,human-specific,,,,,,0.00026035635359116
TRAV12-3,Trav7-1 | Trav7-2 | Trav7-3 | Trav7-4 | Trav7-5 | Trav7-6 | Trav7d-2 | Trav7d-3 | Trav7d-4 | Trav7d-5 | Trav7d-6 | Trav7n-4 | Trav7n-5 | Trav7n-6,many-to-many,,,,,,0.0390340193370166
TRAV8-6,,human-specific,,,,,,0.0399717071823204
TRAV16,,human-specific,,,,,,0.0282362348066298
TRAV17,Trav8-1 | Trav8d-1 | Trav8d-2 | Trav8n-2,one-to-many (human-to-mouse),,,,,,0.0439977458563536
TRAV18,Trav12-1 | Trav12-2 | Trav12-3 | Trav12d-1 | Trav12d-2 | Trav12d-3 | Trav12n-1 | Trav12n-2 | Trav12n-3,one-to-many (human-to-mouse),,,,,,0.0138153093922652
TRAV19,Trav16 | Trav16d-dv11 | Trav16n,one-to-many (human-to-mouse),,,,,,0.0852124972375691
TRAV20,,human-specific,,,,,,0.0190784806629834
TRAV21,,human-specific,,,,,,0.0674543535911602
TRAV22,Trav13-1 | Trav13-2 | Trav13-4-dv7 | Trav13-5 | Trav13d-1 | Trav13d-2 | Trav13d-3 | Trav13d-4 | Trav13n-1 | Trav13n-2 | Trav13n-3 | Trav13n-4,one-to-many (human-to-mouse),,,,,,0.0217297541436464
TRAV23DV6,Trav14-1 | Trav14-2 | Trav14-3 | Trav14d-2 | Trav14d-3-dv8 | Trav14n-1 | Trav14n-2 | Trav14n-3,one-to-many (human-to-mouse),,,,,,0.0161761160220994
TRDV1,Trav15-1-dv6-1 | Trav15-2-dv6-2 | Trav15d-1-dv6d-1 | Trav15d-2-dv6d-2 | Trav15n-1 | Trav15n-2,one-to-many (human-to-mouse),,,,,,0.0272883093922652
TRAV24,,human-specific,,,,,,0.0294280110497238
TRAV25,,human-specific,,,,,,0.0217147375690608
TRAV26-1,,human-specific,,,,,,0.0254577817679558
TRAV8-7,,human-specific,,,,,,0.00170676519337017
TRAV27,Trav18,one-to-one,,,,,,0.0190944447513812
TRAV28,,human-specific,,,,,,0.00102345856353591
TRAV29DV5,Trav19,one-to-one,,,,,,0.0344557486187845
TRAV30,Trdv1,one-to-many (mouse-to-human),,,,,,0.0111390082872928
TRAV31,,human-specific,,,,,,0.00102005524861878
TRAV32,,human-specific,,,,,,0.000260348066298343
TRAV33,,human-specific,,,,,,0.00156774309392265
TRAV26-2,Trav21-dv12,one-to-one,,,,,,0.0172049834254144
TRAV34,Trdv1,one-to-many (mouse-to-human),,,,,,0.004152
TRAV35,,human-specific,,,,,,0.00993932320441989
TRAV36DV7,,human-specific,,,,,,0.0135085055248619
TRAV37,,human-specific,,,,,,0
TRAV38-1,Trdv2-1 | Trdv2-2,many-to-many,,,,,,0.0139291464088398
TRAV38-2DV8,Trdv2-1 | Trdv2-2,many-to-many,,,,,,0.037243182320442
TRAV39,Trav23,one-to-one,,,,,,0.0232924585635359
TRAV40,,human-specific,,,,,,0.00119109944751381
TRAV41,,human-specific,,,,,,0.0181952817679558
TRDV2,Trdv4,one-to-one,,,,,,0.0138948397790055
TRDD1,,human-specific,,,,,,0
TRDD2,,human-specific,,,,,,0
TRDD3,,human-specific,,,,,,0
TRDJ1,,human-specific,,,,,,0.0122912513812155
TRDJ4,,human-specific,,,,,,0.00158932596685083
TRDJ2,,human-specific,,,,,,0.00299946961325967
TRDJ3,Trdj2,one-to-one,,,,,,0.00496699171270718
TRDC,Trdc,one-to-one,,,,,,0.186785535911602
TRDV3,Trdv5,one-to-one,,,,,,0.00512613259668508
TRAJ61,,human-specific,,,,,,0.00194017403314917
TRAJ60,,human-specific,,,,,,0
TRAJ59,,human-specific,,,,,,0.00148181491712707
TRAJ58,,human-specific,,,,,,0.0018777044198895
TRAJ57,,human-specific,,,,,,0.011080820441989
TRAJ56,,human-specific,,,,,,0.00402361049723757
TRAJ55,,human-specific,,,,,,0
TRAJ54,,human-specific,,,,,,0.0139433867403315
TRAJ53,Traj53,one-to-one,,,,,,0.0104072790055249
TRAJ52,,human-specific,,,,,,0.0183249309392265
TRAJ51,,human-specific,,,,,,0
TRAJ50,,human-specific,,,,,,0.00833746132596685
TRAJ49,,human-specific,,,,,,0.0185346988950276
TRAJ48,,human-specific,,,,,,0.012431455801105
TRAJ47,,human-specific,,,,,,0.0133014779005525
TRAJ46,,human-specific,,,,,,0.00105772928176796
TRAJ45,,human-specific,,,,,,0.0267469033149171
TRAJ44,,human-specific,,,,,,0.0107516077348066
TRAJ43,,human-specific,,,,,,0.0203488232044199
TRAJ42,,human-specific,,,,,,0.013941635359116
TRAJ41,,human-specific,,,,,,0.00433853314917127
TRAJ40,,human-specific,,,,,,0.0131985165745856
TRAJ39,,human-specific,,,,,,0.0210702071823204
TRAJ38,Traj38,one-to-one,,,,,,0.00909615745856354
TRAJ37,,human-specific,,,,,,0.0175514337016575
TRAJ36,,human-specific,,,,,,0.010323046961326
TRAJ35,,human-specific,,,,,,0.00716176243093923
TRAJ34,,human-specific,,,,,,0.0120523535911602
TRAJ33,Traj33,one-to-one,,,,,,0.0138964696132597
TRAJ32,,human-specific,,,,,,0.00402747237569061
TRAJ31,,human-specific,,,,,,0.00541382596685083
TRAJ30,,human-specific,,,,,,0.013678635359116
TRAJ29,,human-specific,,,,,,0.0116168453038674
TRAJ28,,human-specific,,,,,,0.0112056491712707
TRAJ27,,human-specific,,,,,,0.00427791160220994
TRAJ26,,human-specific,,,,,,0.0119424861878453
TRAJ25,,human-specific,,,,,,0.0136923232044199
TRAJ24,,human-specific,,,,,,0
TRAJ23,,human-specific,,,,,,0.00738425414364641
TRAJ22,,human-specific,,,,,,0.0124841160220994
TRAJ21,,human-specific,,,,,,0.00604641160220995
TRAJ20,,human-specific,,,,,,0.0210834281767956
TRAJ19,,human-specific,,,,,,0
TRAJ18,,human-specific,,,,,,0.0188955220994475
TRAJ17,,human-specific,,,,,,0.0120204944751381
TRAJ16,,human-specific,,,,,,0.0063859226519337
TRAJ14,,human-specific,,,,,,0.00172455248618785
TRAJ13,,human-specific,,,,,,0.0191357320441989
TRAJ12,,human-specific,,,,,,0.00804051657458564
TRAJ11,,human-specific,,,,,,0.0118495027624309
TRAJ10,,human-specific,,,,,,0.013510182320442
TRAJ9,,human-specific,,,,,,0.00961631767955801
TRAJ8,,human-specific,,,,,,0.00836143370165746
TRAJ7,,human-specific,,,,,,0.00471501933701657
TRAJ6,,human-specific,,,,,,0.0190103093922652
TRAJ5,,human-specific,,,,,,0.0108607320441989
TRAJ4,,human-specific,,,,,,0.013976955801105
TRAJ3,,human-specific,,,,,,0.0121632817679558
TRAJ2,,human-specific,,,,,,0
TRAJ1,,human-specific,,,,,,0
TRAC,Trac,one-to-many (mouse-to-human),,,,,,2.13383445856354
LINC02332,,human-specific,,,,,,0.0114314419889503
DAD1,Dad1,one-to-one,,,Medium,Uncertain,glandular cells,107.80950718232
ABHD4,Abhd4,one-to-one,,,Low,Uncertain,glandular cells,11.5946220994475
OR6J1,,human-specific,,,,,,0.00918570165745856
OXA1L-DT,,human-specific,,,,,,0.213744740331492
OXA1L,Oxa1l,one-to-one,,,Medium,Approved,glandular cells,49.3677436464088
SLC7A7,Slc7a7,one-to-one,,,Not detected,Enhanced,glandular cells,2.10095224309392
MRPL52,Mrpl52,one-to-one,,,High,Approved,glandular cells,21.6579195580111
MMP14,Mmp14,one-to-one,,,Not detected,Approved,glandular cells,26.5692203314917
LRP10,Lrp10,one-to-one,,,,,,35.141211961326
REM2,Rem2,one-to-one,,,,,,0.360382223756906
RBM23,,human-specific,,,,,,5.24153552486188
PRMT5-AS1,,human-specific,,,,,,0.112230939226519
PRMT5,Prmt5,one-to-one,,,Medium,Approved,glandular cells,11.9470741160221
PRMT5-DT,,human-specific,,,,,,1.26428359392265
HAUS4,Haus4,one-to-one,,,Medium,Approved,glandular cells,28.0418369060773
AJUBA,Ajuba,one-to-one,,,Low,Approved,glandular cells,3.22928390607735
AJUBA-DT,,human-specific,,,,,,0.381021524861878
C14orf93,4931414P19Rik,one-to-one,Secreted to blood,No annotated function,High,Approved,glandular cells,3.01871994475138
PSMB5,Psmb5,one-to-one,,,Low,Approved,glandular cells,39.9037930939227
PSMB11,Psmb11,one-to-one,,,Not detected,Enhanced,glandular cells,0.00543554419889503
CDH24,Cdh24,one-to-one,,,,,,2.63957119060773
ACIN1,Acin1,one-to-one,,,Medium,Supported,glandular cells,26.876333839779
C14orf119,1700123O20Rik,one-to-one,,,Low,Uncertain,glandular cells,11.6391937569061
CEBPE,Cebpe,one-to-one,,,Not detected,Enhanced,glandular cells,0.0541455331491713
SLC7A8,Slc7a8,one-to-one,,,Not detected,Enhanced,glandular cells,11.0754332320442
RNF212B,Rnf212b,one-to-one,,,,,,0.0453715082872928
HOMEZ,Homez,one-to-one,,,Medium,Enhanced,glandular cells,3.39579137845304
PPP1R3E,Ppp1r3e,one-to-one,,,Medium,Approved,glandular cells,6.09905190607735
BCL2L2,Bcl2l2,one-to-many (mouse-to-human),,,Medium,Approved,glandular cells,29.2697225414365
BCL2L2-PABPN1,Bcl2l2,one-to-many (mouse-to-human),,,Medium,Approved,glandular cells,0.947415325966851
PABPN1,Pabpn1,one-to-one,,,Medium,Supported,glandular cells,36.2535049723757
SLC22A17,Slc22a17,one-to-one,,,Low,Uncertain,glandular cells,14.032281519337
EFS,Efs,one-to-one,,,Low,Approved,glandular cells,1.5372041160221
IL25,Il25,one-to-one,Secreted to blood,Interleukin,,,,0.00765413535911602
CMTM5,Cmtm5,one-to-one,,,Not detected,Enhanced,glandular cells,0.124348679558011
MYH6,Myh6,one-to-one,,,Not detected,Enhanced,glandular cells,0.352982674033149
MIR208A,Mir208a,one-to-one,,,,,,0.00303927624309392
MYH7,Myh7,one-to-one,,,Not detected,Enhanced,glandular cells,5.25787171270718
MIR208B,Mir208b,one-to-one,,,,,,0.279683074585635
NGDN,Ngdn,one-to-one,,,Not detected,Approved,glandular cells,7.99533060773481
ZFHX2,Zfhx2,one-to-one,,,,,,0.318305116022099
THTPA,Thtpa,one-to-one,,,Medium,Approved,glandular cells,4.78676044198895
AP1G2,Ap1g2,one-to-one,,,Medium,Approved,glandular cells,35.9225707182321
AP1G2-AS1,,human-specific,,,,,,11.3240256077348
JPH4,Jph4,one-to-one,,,,,,0.320942781767956
DHRS2,Dhrs2,one-to-one,,,Medium,Enhanced,glandular cells,5.69900282596685
LINC00596,,human-specific,,,,,,0.0135645027624309
DHRS4-AS1,,human-specific,,,,,,3.3275241160221
DHRS4,Dhrs4,one-to-many (mouse-to-human),,,Not detected,Uncertain,glandular cells,6.10643464088398
DHRS4L2,Dhrs4,one-to-many (mouse-to-human),Secreted - unknown location,Enzyme,,,,7.66212074585635
DHRS4L1,Dhrs4,one-to-many (mouse-to-human),,,,,,0.415478099447514
