Geneid,mouse_gene,ortholog_type,Secretome location,Secretome function,Level,Reliability,Cell type,Mean_TPM
FAM180B,,human-specific,,,,,,0.0420329847328244
C1QTNF4,C1qtnf4,one-to-one,Secreted in brain,Cytokine,Not detected,Approved,glandular cells,0.586696145038168
MTCH2,Mtch2,one-to-one,,,Low,Approved,glandular cells,71.4365675572519
AGBL2,Agbl2,one-to-one,,,High,Uncertain,glandular cells,2.93621647328244
FNBP4,Fnbp4,one-to-one,,,Not detected,Supported,glandular cells,21.1150203053435
NUP160,Nup160,one-to-one,,,,,,5.62970992748092
PTPRJ,Ptprj,one-to-one,Secreted to blood,Enzyme,Not detected,Approved,glandular cells,7.85884488549618
MIR3161,,human-specific,,,,,,0.00137824045801527
OR4B1,Or4b1 | Or4b12 | Or4b13 | Or4b1b | Or4b1d,one-to-many (human-to-mouse),,,,,,0.00188496946564886
OR4X2,Or4x11 | Or4x13 | Or4x15 | Or4x18 | Or4x6,one-to-many (human-to-mouse),,,,,,0.00187569083969466
OR4X1,,human-specific,,,,,,0.00271552290076336
OR4S1,,human-specific,,,,,,0.00224201145038168
OR4C3,Or4c3 | Or4c3d,one-to-many (human-to-mouse),,,,,,0.00166113358778626
OR4C5,Or4c35,one-to-one,,,,,,0.000758026717557252
OR4A47,Or4a47,one-to-many (mouse-to-human),,,,,,0.00284378244274809
TRIM49B,Trim43a | Trim43b | Trim43c,many-to-many,,,,,,0.000133236641221374
TRIM64C,Trim43a | Trim43b | Trim43c,many-to-many,,,,,,0
FOLH1,Folh1,one-to-many (mouse-to-human),Intracellular and membrane,Enzyme,Low,Enhanced,glandular cells,4.77311959923664
GRM5P1,,human-specific,,,,,,0.00107061450381679
OR4C13,Or4c10 | Or4c10b,many-to-many,,,,,,0.000943083969465649
OR4C12,Or4c12 | Or4c12b,one-to-many (human-to-mouse),,,,,,0.000814969465648855
OR4C45,Or4c126 | Or4c127 | Or4c52,one-to-many (human-to-mouse),,,,,,0
SEPTIN7P11,,human-specific,,,,,,0.0100994732824427
LINC02750,,human-specific,,,,,,0.00123375190839695
OR4C46,Or4c10 | Or4c10b,many-to-many,,,,,,0.00093063358778626
OR4A5,Or4a39 | Or4a68 | Or4a69 | Or4a70 | Or4a71 | Or4a72 | Or4a73 | Or4a74 | Or4a75 | Or4a76 | Or4a77 | Or4a78 | Or4a79 | Or4a80 | Or4a81,many-to-many,,,,,,0.000280343511450382
TRIM48,,human-specific,,,,,,0.000698431297709924
TRIM51HP,,human-specific,,,,,,0.000325076335877863
OR4A16,Or4a39 | Or4a68 | Or4a69 | Or4a70 | Or4a71 | Or4a72 | Or4a73 | Or4a74 | Or4a75 | Or4a76 | Or4a77 | Or4a78 | Or4a79 | Or4a80 | Or4a81,many-to-many,,,,,,0.00196250763358779
OR4A15,Or4a15,one-to-one,,,,,,0.0021956106870229
OR4C15,Or4c107 | Or4c108 | Or4c109 | Or4c110 | Or4c111 | Or4c112 | Or4c113 | Or4c114 | Or4c115 | Or4c116 | Or4c117 | Or4c118 | Or4c119 | Or4c120 | Or4c121 | Or4c122 | Or4c124 | Or4c15 | Or4c15b,one-to-many (human-to-mouse),,,,,,0.000431351145038168
OR4C16,Or4c103 | Or4c104 | Or4c29,one-to-many (human-to-mouse),,,,,,0.00247070992366412
OR4C11,Or4c11 | Or4c11b | Or4c11c,one-to-many (human-to-mouse),,,,,,0.00013424427480916
OR4P4,Or4p4,one-to-one,,,,,,6.96488549618321e-05
OR4S2,Or4s2 | Or4s2b,one-to-many (human-to-mouse),,,,,,0.000579896946564886
OR4C6,Or4c102 | Or4c123,one-to-many (human-to-mouse),,,,,,0.00254680152671756
OR5D3P,Or5d3 | Or5d44 | Or5d45,one-to-many (human-to-mouse),,,,,,0.000154984732824427
OR5D13,,human-specific,,,,,,0.00133661450381679
OR5D14,Or5d14 | Or5d36,one-to-many (human-to-mouse),,,,,,0.00124252671755725
OR5L1,Or5l13 | Or5l14,many-to-many,,,,,,0.000743324427480916
OR5D18,Or5d16 | Or5d18 | Or5d35 | Or5d47,many-to-many,,,,,,0.00110456106870229
OR5L2,Or5l13 | Or5l14,many-to-many,,,,,,0.00173754961832061
OR5D16,Or5d16 | Or5d18 | Or5d35 | Or5d47,many-to-many,,,,,,0.000540492366412214
TRIM51,Trim43a | Trim43b | Trim43c,many-to-many,,,,,,0.00029218320610687
OR5W2,Or5w11 | Or5w22 | Or5w8 | Or8w1,one-to-many (human-to-mouse),,,,,,0.000833324427480916
OR5I1,Or5i1,one-to-one,,,,,,0
OR10AG1,Or10ag2 | Or10ag54 | Or10ag56 | Or10ag57,one-to-many (human-to-mouse),,,,,,0.000311690839694656
OR7E5P,,human-specific,,,,,,0.000206675572519084
OR5F1,,human-specific,,,,,,0
OR5AS1,Or5as1,one-to-one,,,,,,0.000195557251908397
OR8I2,Or8i2,one-to-one,,,,,,0.00106954580152672
OR8H2,Or8h10 | Or8h6 | Or8h7 | Or8h8 | Or8h9,many-to-many,,,,,,0.000956847328244275
OR8H3,Or8h10 | Or8h6 | Or8h7 | Or8h8 | Or8h9,many-to-many,,,,,,0.000822778625954198
OR8J3,Or8j3 | Or8j3b | Or8j3c,many-to-many,,,,,,0.000264221374045802
OR8K5,Or8k16 | Or8k17 | Or8k18 | Or8k20 | Or8k21,one-to-many (human-to-mouse),,,,,,0.00129520610687023
OR5J2,Or5j3,one-to-one,,,,,,0.00227443893129771
OR8J2,Or8j3 | Or8j3b | Or8j3c,many-to-many,,,,,,3.90381679389313e-05
OR5T2,Or5t15 | Or5t16 | Or5t18 | Or5t7,one-to-many (human-to-mouse),,,,,,0.00117922900763359
OR5T3,Or5t5,one-to-one,,,,,,0.00205804961832061
OR5T1,Or5t17 | Or5t9,one-to-many (human-to-mouse),,,,,,0.000788248091603053
OR8H1,Or8h10 | Or8h6 | Or8h7 | Or8h8 | Or8h9,many-to-many,,,,,,0.000724129770992366
OR8K3,Or8k22 | Or8k24 | Or8k25 | Or8k27 | Or8k28 | Or8k3 | Or8k30 | Or8k32 | Or8k33 | Or8k35 | Or8k37 | Or8k38 | Or8k39 | Or8k3b | Or8k40 | Or8k41,one-to-many (human-to-mouse),,,,,,0.000456931297709924
OR8K1,Or8k1,one-to-one,,,,,,0.00093243893129771
OR8J1,Or8j3 | Or8j3b | Or8j3c,many-to-many,,,,,,0.000771656488549618
OR8U1,Or8u8 | Or8u9,many-to-many,,,,,,0.002049
OR5AL1,Or5al1 | Or5al5 | Or5al6,one-to-many (human-to-mouse),,,,,,0.000384259541984733
OR8U3,Or8u3,one-to-one,,,,,,0.00141456870229008
OR5M9,Or5m9 | Or5m9b,one-to-many (human-to-mouse),,,,,,0.000535599236641221
OR5M3,Or5m3 | Or5m3b,one-to-many (human-to-mouse),,,,,,0.0013321679389313
OR5M8,Or5m8,one-to-one,,,,,,0.0013353893129771
OR5M11,Or5m11 | Or5m11b,one-to-many (human-to-mouse),,,,,,0.00105442748091603
OR5M10,Or5m10 | Or5m10b,many-to-many,,,,,,0.0012289465648855
OR5M1,Or5m10 | Or5m10b,many-to-many,,,,,,0.000794790076335878
OR5AP2,Or5ap2,one-to-one,,,,,,0.00171799618320611
OR5AR1,Or5ar1,one-to-one,,,,,,0.00196422900763359
OR9G1,Or9g19 | Or9g20 | Or9g8,many-to-many,,,,,,0.00154219083969466
OR9G4,Or9g4 | Or9g4b,one-to-many (human-to-mouse),,,,,,0.00174832442748092
MIR6128,,human-specific,,,,,,0.00100917175572519
LINC02735,,human-specific,,,,,,0.0018420534351145
OR5AK2,Or5ak23 | Or5ak24 | Or5ak25,many-to-many,,,,,,0.0579977748091603
OR5AK4P,,human-specific,,,,,,0.0991124007633588
LRRC55,Lrrc55,one-to-one,,,Medium,Uncertain,glandular cells,0.444038400763359
APLNR,Aplnr,one-to-one,,,Low,Approved,glandular cells,7.17691904580153
TNKS1BP1,Tnks1bp1,one-to-one,,,Medium,Enhanced,glandular cells,36.7085398854962
SSRP1,Ssrp1,one-to-one,,,Not detected,Approved,glandular cells,29.2698156870229
P2RX3,P2rx3,one-to-one,,,,,,0.735488385496183
PRG3,Prg3,one-to-one,Secreted in other tissues,No annotated function,Not detected,Enhanced,glandular cells,0.0483312175572519
PRG2,Prg2,one-to-one,Secreted in female reproductive system,Immunity,Not detected,Supported,glandular cells,7.44930849618321
SLC43A3,Slc43a3,one-to-one,,,Low,Approved,glandular cells,87.4374688931298
RTN4RL2,Rtn4rl2,one-to-one,Intracellular and membrane,Receptor,,,,18.3676417938931
SLC43A1,Slc43a1,one-to-one,,,Medium,Enhanced,glandular cells,73.6433034351145
TIMM10,Timm10,one-to-one,,,High,Supported,glandular cells,34.648808129771
SMTNL1,Smtnl1,one-to-one,,,,,,0.796685526717557
UBE2L6,Ube2l6,one-to-one,,,Low,Enhanced,glandular cells,57.6902749236641
SERPING1,Serping1,one-to-one,Secreted to blood,Blood coagulation,Not detected,Supported,glandular cells,980.072690458015
MIR130A,Mir130a,one-to-one,,,,,,0.00155340076335878
YPEL4,Ypel4,one-to-one,,,Medium,Uncertain,glandular cells,0.508294106870229
CLP1,Clp1,one-to-one,,,High,Supported,glandular cells,5.66991858778626
ZDHHC5,Zdhhc5,one-to-one,,,Medium,Approved,glandular cells,20.6812519465649
MED19,Med19,one-to-one,,,Medium,Uncertain,glandular cells,7.81392805343512
TMX2,Tmx2,one-to-one,,,Low,Approved,glandular cells,53.5336354961832
SELENOH,Selenoh,one-to-one,,,High,Uncertain,glandular cells,57.1800671755725
BTBD18,Btbd18,one-to-one,,,,,,0.0305755038167939
CTNND1,Ctnnd1,one-to-one,,,Low,Enhanced,glandular cells,35.0564327099237
OR9Q1,Or9q1,one-to-one,,,,,,0.00404253435114504
OR6Q1,,human-specific,,,,,,0.00404981297709924
OR9I1,Or9i1 | Or9i14 | Or9i1b,one-to-many (human-to-mouse),,,,,,0.00252212977099237
OR9Q2,Or9q2,one-to-one,,,,,,0.00260285114503817
OR1S2,Or1s2,one-to-many (mouse-to-human),,,,,,0.00526053816793893
OR1S1,Or1s2,one-to-many (mouse-to-human),,,,,,0.00409006488549618
OR10Q1,Or10q1 | Or10q12 | Or10q1b,one-to-many (human-to-mouse),,,,,,0.0282463549618321
OR10W1,Or10w1 | Or10w3,one-to-many (human-to-mouse),,,,,,0.00325110687022901
OR5B17,Or5b101 | Or5b102 | Or5b104 | Or5b105 | Or5b106 | Or5b107 | Or5b108 | Or5b109 | Or5b111 | Or5b112 | Or5b113 | Or5b3 | Or5b95 | Or5b96 | Or5b97,many-to-many,,,,,,0.00228627099236641
OR5B3,Or5b101 | Or5b102 | Or5b104 | Or5b105 | Or5b106 | Or5b107 | Or5b108 | Or5b109 | Or5b111 | Or5b112 | Or5b113 | Or5b3 | Or5b95 | Or5b96 | Or5b97,many-to-many,,,,,,0.0018181641221374
OR5B2,Or5b99,one-to-one,,,,,,0.0174569732824427
OR5B12,Or5b12 | Or5b12b,one-to-many (human-to-mouse),,,,,,0.00908119465648855
OR5B21,Or5b21,one-to-one,,,,,,0.00582358015267176
LPXN,Lpxn,one-to-one,,,Not detected,Enhanced,glandular cells,6.89071812977099
ZFP91,Zfp91,one-to-one,,,High,Enhanced,glandular cells,13.1308204580153
CNTF,Cntf,one-to-one,,,Not detected,Approved,glandular cells,0.671896122137405
GLYAT,Glyat,one-to-one,,,Not detected,Enhanced,glandular cells,94.9365497862595
GLYATL2,,human-specific,,,,,,0.0556235229007634
GLYATL1,,human-specific,,,,,,75.4702061832061
GLYATL1B,,human-specific,,,,,,0.0658008511450382
FAM111B,,human-specific,,,,,,0.789218541984733
FAM111A-DT,,human-specific,,,,,,0.912746732824428
FAM111A,Fam111a,one-to-one,,,Low,Approved,glandular cells,8.73032885496183
DTX4,Dtx4,one-to-one,,,Low,Approved,glandular cells,24.6752470610687
MPEG1,Mpeg1 | Pfpl,one-to-many (human-to-mouse),Secreted to blood,Immunity,Medium,Approved,glandular cells,4.16058664885496
OR5AN1,Or5an1 | Or5an10 | Or5an11 | Or5an1b | Or5an1c | Or5an9,one-to-many (human-to-mouse),,,,,,0.00365625954198473
OR5A2,Or5a21,one-to-one,,,,,,0.00123320229007634
OR5A1,Or5a1,one-to-one,,,,,,0.00275396183206107
OR4D6,Or4d6,one-to-one,,,,,,0.00535235877862596
OR4D10,Or4d10 | Or4d10b | Or4d10c,many-to-many,,,,,,0.00318490076335878
OR4D11,Or4d11,one-to-one,,,,,,0.00334533969465649
OR4D9,Or4d10 | Or4d10b | Or4d10c,many-to-many,,,,,,0.000961671755725191
LINC02739,,human-specific,,,,,,0.0746432290076336
OSBP,Osbp,one-to-one,,,High,Enhanced,glandular cells,44.559433778626
MIR3162,,human-specific,,,,,,0.00477498473282443
PATL1,Patl1,one-to-one,,,Medium,Approved,glandular cells,17.9497075954199
PATL1-DT,,human-specific,,,,,,0.0940489236641221
OR10V1,Or10v1,one-to-one,,,,,,0.00143049618320611
STX3,Stx3,one-to-one,,,Medium,Approved,glandular cells,3.51763625954199
OR10V2P,,human-specific,,,,,,0.0202275305343511
MRPL16,Mrpl16,one-to-one,,,High,Supported,glandular cells,46.5574674427481
CBLIF,Cblif,one-to-one,Secreted to digestive system,Transport,Not detected,Enhanced,glandular cells,0.13469322519084
TCN1,,human-specific,,,,,,0.419112679389313
OOSP3,,human-specific,,,,,,0.00788652671755725
OOSP1,Oosp1,one-to-one,,,,,,0.00475725954198473
OOSP4A,,human-specific,,,,,,0.0100411106870229
OOSP4B,,human-specific,,,,,,0.000381370229007634
OOSP2,Oosp2,one-to-one,Secreted in male reproductive system,No annotated function,Not detected,Enhanced,glandular cells,0.00663884732824428
MS4A3,Ms4a3,one-to-one,,,Not detected,Supported,glandular cells,0.173917809160305
MS4A2,Ms4a2,one-to-one,,,Not detected,Enhanced,glandular cells,0.260190240458015
LINC02705,,human-specific,,,,,,0.269605301526718
MS4A6A,Ms4a6b | Ms4a6c | Ms4a6d,many-to-many,,,Medium,Approved,glandular cells,13.4843777366412
MS4A4A,Ms4a4a,one-to-many (mouse-to-human),,,Not detected,Approved,glandular cells,2.42098559541985
MS4A4E,Ms4a4a,one-to-many (mouse-to-human),,,,,,1.82852656870229
MIR6503,,human-specific,,,,,,0.0504320801526718
MS4A6E,Ms4a6b | Ms4a6c | Ms4a6d,many-to-many,,,,,,0.145645782442748
MS4A7,Ms4a7,one-to-one,,,Low,Approved,glandular cells,6.28831508015267
MS4A14,Ms4a14,one-to-one,,,Not detected,Enhanced,glandular cells,1.17782844656489
MS4A5,Ms4a5,one-to-one,,,Not detected,Uncertain,glandular cells,0.00718646564885496
MS4A1,Ms4a1,one-to-one,,,Not detected,Enhanced,glandular cells,0.990322324427481
MS4A12,Ms4a12,one-to-one,,,Not detected,Enhanced,glandular cells,0.0174119122137405
MS4A13,Ms4a13,one-to-one,Secreted - unknown location,No annotated function,,,,0.00143535114503817
LINC00301,,human-specific,,,,,,0.0103108816793893
MS4A8,Ms4a8a,one-to-one,,,Not detected,Enhanced,glandular cells,0.0699961908396947
MS4A18,Ms4a18,one-to-one,,,Not detected,Approved,glandular cells,0.00114400763358779
MS4A15,Ms4a15,one-to-one,,,,,,0.00652003816793893
MS4A10,Ms4a10,one-to-one,,,,,,0.0101715267175573
CCDC86,Ccdc86,one-to-one,,,Low,Enhanced,glandular cells,8.19140675572519
PTGDR2,Ptgdr2,one-to-one,,,Not detected,Uncertain,glandular cells,0.426533106870229
ZP1,Zp1,one-to-one,Secreted in female reproductive system,Other,,,,0.0220534503816794
PRPF19,Prpf19,one-to-one,,,High,Supported,glandular cells,43.5903217175573
PRPF19-DT,,human-specific,,,,,,0.432676477099237
TMEM109-DT,,human-specific,,,,,,0.0899914923664122
TMEM109,Tmem109,one-to-one,,,High,Approved,glandular cells,29.1097086641221
TMEM132A,Tmem132a,one-to-one,,,Medium,Enhanced,glandular cells,0.907077442748092
SLC15A3,Slc15a3,one-to-one,,,Low,Approved,glandular cells,6.14387354961832
CD6,Cd6,one-to-one,Secreted to blood,Immunity,Not detected,Enhanced,glandular cells,0.86712951908397
CD5,Cd5,one-to-one,,,Not detected,Enhanced,glandular cells,0.546121442748092
VPS37C,Vps37c,one-to-one,,,High,Approved,glandular cells,8.67032064885496
PGA3,Pga5,one-to-many (mouse-to-human),Secreted to digestive system,Enzyme,Not detected,Enhanced,glandular cells,0.361742828244275
PGA4,Pga5,one-to-many (mouse-to-human),Secreted to digestive system,Enzyme,Not detected,Supported,glandular cells,0.0077813320610687
PGA5,Pga5,one-to-many (mouse-to-human),Secreted to digestive system,Enzyme,Not detected,Supported,glandular cells,0.814782148854962
VWCE,Vwce,one-to-one,Secreted - unknown location,No annotated function,,,,17.4720626564886
DDB1,Ddb1,one-to-one,,,Medium,Approved,glandular cells,27.9991158778626
TKFC,Tkfc,one-to-one,,,Not detected,Enhanced,glandular cells,55.634397519084
CYB561A3,Cyb561a3,one-to-one,,,Not detected,Approved,glandular cells,5.66642076335878
TMEM138,Tmem138,one-to-one,,,Low,Approved,glandular cells,5.82727236641221
TMEM216,Tmem216,one-to-one,,,,,,4.59469874045802
CPSF7,Cpsf7,one-to-one,,,Medium,Supported,glandular cells,39.2003152671756
SDHAF2,Sdhaf2,one-to-one,,,High,Supported,glandular cells,22.36888
MIR4488,,human-specific,,,,,,0.0112335648854962
LRRC10B,Lrrc10b,one-to-one,,,,,,0.14746543129771
SYT7,Syt7,one-to-one,,,Medium,Enhanced,glandular cells,42.9435405343511
RPLP0P2,,human-specific,,,,,,0.0241837328244275
DAGLA,Dagla,one-to-one,,,Low,Approved,glandular cells,0.635371950381679
MYRF-AS1,,human-specific,,,,,,0.158797076335878
MYRF,Myrf,one-to-one,,,,,,13.7746656870229
TMEM258,Tmem258,one-to-one,,,Medium,Approved,glandular cells,20.2831848091603
FEN1,Fen1,one-to-one,,,Medium,Enhanced,glandular cells,7.20452427099237
FADS2,Fads2,one-to-one,,,Low,Approved,glandular cells,64.7628125954199
FADS1,Fads1,one-to-one,,,Low,Approved,glandular cells,15.1386347251908
FADS3,Fads3,one-to-one,,,Low,Approved,glandular cells,16.2064815267176
MIR6746,,human-specific,,,,,,0.00388301145038168
RAB3IL1,Rab3il1,one-to-one,,,Not detected,Uncertain,glandular cells,4.55118849618321
BEST1,Best1,one-to-one,,,Not detected,Enhanced,glandular cells,2.21785590076336
FTH1,Fth1,one-to-one,,,Low,Approved,glandular cells,322.838592748092
LINC02733,,human-specific,,,,,,0.00375973282442748
INCENP,Incenp,one-to-one,,,Not detected,Enhanced,glandular cells,1.71470075954198
SCGB1D1,,human-specific,,,,,,0.00214427480916031
SCGB2A1,Scgb2a2,one-to-many (mouse-to-human),Secreted in other tissues,No annotated function,Medium,Enhanced,glandular cells,0.102141049618321
SCGB1D2,,human-specific,,,,,,0.100871904580153
SCGB2A2,Scgb2a2,one-to-many (mouse-to-human),Secreted in female reproductive system,No annotated function,Not detected,Enhanced,glandular cells,0.0617736183206107
SCGB1D4,,human-specific,,,,,,0.00493395038167939
ASRGL1,Asrgl1,one-to-one,,,Not detected,Enhanced,glandular cells,2.59793951526718
SCGB1A1,Scgb1a1,one-to-one,Secreted in other tissues,Enzyme inhibitor,Not detected,Enhanced,glandular cells,0.235541404580153
AHNAK,Ahnak,one-to-one,,,Medium,Uncertain,glandular cells,23.4718358396947
EEF1G,Eef1g,one-to-one,,,Medium,Enhanced,glandular cells,437.565979389313
MIR6747,,human-specific,,,,,,0.00653528625954198
TUT1,Tut1,one-to-one,,,,,,22.7445563740458
MTA2,Mta2,one-to-one,,,High,Supported,glandular cells,20.1927659541985
EML3,Eml3,one-to-one,,,,,,23.886482519084
ROM1,Rom1,one-to-one,,,Not detected,Enhanced,glandular cells,4.41570070229008
B3GAT3,B3gat3,one-to-one,,,Medium,Approved,glandular cells,26.2470564503817
GANAB,Ganab,one-to-one,Intracellular and membrane,Enzyme,Medium,Enhanced,glandular cells,104.752729007634
INTS5,Ints5,one-to-one,,,,,,9.72156740458015
C11orf98,1810009A15Rik,one-to-one,,,,,,0.136047335877863
LBHD1,Lbhd1,one-to-one,,,Low,Uncertain,glandular cells,4.18667588167939
CSKMT,,human-specific,,,,,,1.5208982519084
UQCC3,Uqcc3,one-to-one,,,High,Approved,glandular cells,1.35715696946565
UBXN1,Ubxn1,one-to-one,,,Not detected,Approved,glandular cells,48.561375
LRRN4CL,Lrrn4cl,one-to-one,,,Low,Enhanced,glandular cells,0.142020473282443
BSCL2,Bscl2,one-to-one,,,Not detected,Approved,glandular cells,14.6562255725191
GNG3,Gng3,one-to-one,,,,,,0.393492232824427
HNRNPUL2,Hnrnpul2,one-to-one,,,Low,Supported,glandular cells,21.4127971374046
TTC9C,Ttc9c,one-to-one,,,Medium,Approved,glandular cells,4.68677596946565
ZBTB3,Zbtb3,one-to-one,,,Low,Approved,glandular cells,1.46403979770992
POLR2G,Polr2g,one-to-one,,,Low,Approved,glandular cells,19.5962632824428
TAF6L,Taf6l,one-to-one,,,Medium,Approved,glandular cells,13.2939617938931
TMEM223,Tmem223,one-to-one,,,Low,Approved,glandular cells,9.55837572519084
TMEM179B,Tmem179b,one-to-one,,,,,,35.7948039694656
MIR6748,,human-specific,,,,,,0.0120646297709924
NXF1,Nxf1,one-to-one,,,High,Supported,glandular cells,44.9009080152672
MIR6514,,human-specific,,,,,,0
STX5,Stx5a,one-to-one,,,Low,Uncertain,glandular cells,28.0813259160305
STX5-DT,,human-specific,,,,,,0.588774244274809
TEX54,Tex54,one-to-one,,,,,,0.252661358778626
WDR74,Wdr74,one-to-one,,,Not detected,Uncertain,glandular cells,11.1945249618321
SNHG1,,human-specific,,,,,,17.0618573282443
SLC3A2,Slc3a2,one-to-one,,,Not detected,Enhanced,glandular cells,26.9674288931298
CHRM1,Chrm1,one-to-one,,,Not detected,Enhanced,glandular cells,0.013518927480916
SLC22A6,Slc22a6,one-to-one,,,Not detected,Enhanced,glandular cells,0.00597417938931298
SLC22A8,Slc22a8,one-to-one,,,Not detected,Enhanced,glandular cells,0.00652883969465649
SLC22A24,Slc22a19 | Slc22a26 | Slc22a27 | Slc22a28 | Slc22a29 | Slc22a30,many-to-many,,,,,,0.2198685
SLC22A25,Slc22a19 | Slc22a26 | Slc22a27 | Slc22a28 | Slc22a29 | Slc22a30,many-to-many,,,,,,24.6768139351145
SLC22A10,Slc22a19 | Slc22a26 | Slc22a27 | Slc22a28 | Slc22a29 | Slc22a30,many-to-many,,,,,,11.6451306221374
SLC22A9,Slc22a19 | Slc22a26 | Slc22a27 | Slc22a28 | Slc22a29 | Slc22a30,many-to-many,,,,,,12.0027397175573
PLAAT5,Plaat5,one-to-one,,,,,,0.0546728702290076
LGALS12,Lgals12,one-to-one,,,,,,0.079666320610687
PLAAT4,,human-specific,,,,,,40.0401815267176
PLAAT2,,human-specific,,,,,,1.47956494274809
PLAAT3,Plaat3,one-to-one,,,Low,Approved,glandular cells,33.193704351145
ATL3,Atl3,one-to-one,,,,,,13.2985766030534
RTN3,Rtn3,one-to-one,,,Not detected,Enhanced,glandular cells,21.5538369083969
ZFTA,Zfta,one-to-one,,,,,,6.52226599236641
SPINDOC,Spindoc,one-to-one,,,Low,Uncertain,glandular cells,2.54682374427481
MARK2,Mark2,one-to-one,,,Medium,Approved,glandular cells,6.40855538167939
RCOR2,Rcor2,one-to-one,,,,,,0.127553717557252
NAA40,Naa40,one-to-one,,,,,,5.92421763358779
COX8A,Cox8a,one-to-one,,,Medium,Supported,glandular cells,234.345758778626
OTUB1,Otub1,one-to-one,,,Medium,Approved,glandular cells,21.2612423282443
MACROD1,Macrod1,one-to-one,,,,,,25.6970089312977
FLRT1,Flrt1,one-to-one,,,Not detected,Uncertain,glandular cells,0.967189442748092
STIP1,Stip1,one-to-one,,,Low,Enhanced,glandular cells,33.4686496183206
FERMT3,Fermt3,one-to-one,,,,,,7.11525488549618
TRPT1,Trpt1,one-to-one,,,Low,Uncertain,glandular cells,30.6270889312977
NUDT22,Nudt22,one-to-one,,,Low,Approved,glandular cells,20.7877691221374
DNAJC4,Dnajc4,one-to-one,,,Medium,Uncertain,glandular cells,44.1522736641221
VEGFB,Vegfb,one-to-one,Secreted to blood,Growth factor,,,,22.740115610687
PPP1R14B,Ppp1r14b | Ppp1r14bl,one-to-many (human-to-mouse),,,Medium,Approved,glandular cells,43.5316148854962
PPP1R14B-AS1,,human-specific,,,,,,0.622315912213741
PLCB3,Plcb3,one-to-one,,,Not detected,Enhanced,glandular cells,4.75669045801527
