"ensembl_gene_id","external_gene_name","hsapiens_homolog_ensembl_gene","hsapiens_homolog_associated_gene_name","hsapiens_homolog_orthology_type","hsapiens_homolog_orthology_confidence","hsapiens_homolog_perc_id","hsapiens_homolog_perc_id_r1"
"ENSMUSG00000017677","Wsb1","ENSG00000109046","WSB1","ortholog_one2one",1,92.6366,92.6366
"ENSMUSG00000058900","Rsl1","ENSG00000197013","ZNF429","ortholog_one2many",0,45.567,32.7893
"ENSMUSG00000031508","Ankrd10","ENSG00000088448","ANKRD10","ortholog_one2one",1,79.0361,78.0952
"ENSMUSG00000037577","Ephx3","ENSG00000105131","EPHX3","ortholog_one2one",1,70.283,82.7778
"ENSMUSG00000051037","Zfp455","ENSG00000197013","ZNF429","ortholog_one2many",0,49.8915,34.1246
"ENSMUSG00000032244","Fem1b","ENSG00000169018","FEM1B","ortholog_one2one",1,99.0431,99.0431
"ENSMUSG00000040387","Klhl32","ENSG00000186231","KLHL32","ortholog_one2one",1,98.0645,98.0645
"ENSMUSG00000043987","Cep164","ENSG00000110274","CEP164","ortholog_one2one",0,48.1318,67.0548
"ENSMUSG00000027649","Ctnnbl1","ENSG00000132792","CTNNBL1","ortholog_one2one",1,96.0924,96.0924
"ENSMUSG00000026442","Nfasc","ENSG00000163531","NFASC","ortholog_one2one",1,88.5672,96.2097
"ENSMUSG00000055480","Zfp458","ENSG00000213799","ZNF845","ortholog_one2many",0,50.3338,38.866
"ENSMUSG00000020594","Pum2","ENSG00000055917","PUM2","ortholog_one2one",1,97.561,97.7444
"ENSMUSG00000024862","Klc2","ENSG00000174996","KLC2","ortholog_one2one",1,95.9612,95.4984
"ENSMUSG00000042660","Wdr55","ENSG00000120314","WDR55","ortholog_one2one",1,87.3711,88.5117
"ENSMUSG00000024002","Brd4","ENSG00000141867","BRD4","ortholog_one2one",1,93.0764,95.7416
"ENSMUSG00000040618","Pck2","ENSG00000100889","PCK2","ortholog_one2one",1,92.1875,92.1875
"ENSMUSG00000074715","Ccl28","ENSG00000151882","CCL28","ortholog_one2one",1,61.5385,62.9921
"ENSMUSG00000042873","Lhfpl4","ENSG00000156959","LHFPL4","ortholog_one2one",1,98.3806,98.3806
"ENSMUSG00000095930","Nim1k","ENSG00000177453","NIM1K","ortholog_one2one",1,91.5138,91.5138
"ENSMUSG00000044595","Dnd1","ENSG00000256453","DND1","ortholog_one2one",1,86.6477,86.4023
"ENSMUSG00000056752","Dnah9","ENSG00000007174","DNAH9","ortholog_one2one",1,87.7119,87.6728
"ENSMUSG00000015766","Eps8","ENSG00000151491","EPS8","ortholog_one2one",1,89.1596,89.0511
"ENSMUSG00000094870","Zfp131","ENSG00000172262","ZNF131","ortholog_one2one",1,94.1842,93.5795
"ENSMUSG00000037843","Vstm2l","ENSG00000132821","VSTM2L","ortholog_one2one",1,95.0495,94.1176
"ENSMUSG00000001380","Hars1","ENSG00000170445","HARS1","ortholog_one2one",1,94.8919,94.8919
"ENSMUSG00000035183","Slc24a5","ENSG00000188467","SLC24A5","ortholog_one2one",1,84.6307,84.8
"ENSMUSG00000106677","Ugt2a1","ENSG00000173610","UGT2A1","ortholog_one2one",1,80.4924,80.6452
"ENSMUSG00000028261","Ndufaf4","ENSG00000123545","NDUFAF4","ortholog_one2one",1,72.8324,72
"ENSMUSG00000093345","Gm27956","ENSG00000275319","Metazoa_SRP","ortholog_many2many",0,45.082,34.8101
"ENSMUSG00000093345","Gm27956","ENSG00000276800","Metazoa_SRP","ortholog_many2many",0,45.082,34.7003
"ENSMUSG00000048148","Nwd1","ENSG00000188039","NWD1","ortholog_one2one",1,70.5694,77.0251
"ENSMUSG00000029592","Usp30","ENSG00000135093","USP30","ortholog_one2one",1,89.7486,89.7486
"ENSMUSG00000027650","Tti1","ENSG00000101407","TTI1","ortholog_one2one",1,85.3456,85.0321
"ENSMUSG00000022676","Snai2","ENSG00000019549","SNAI2","ortholog_one2one",1,95.1673,95.5224
"ENSMUSG00000000884","Gnb1l","ENSG00000185838","GNB1L","ortholog_one2one",1,80.3681,80.1223
"ENSMUSG00000038764","Ptpn3","ENSG00000070159","PTPN3","ortholog_one2one",1,92.0044,92.0044
"ENSMUSG00000031351","Zfp185","ENSG00000147394","ZNF185","ortholog_one2one",0,65.8436,44.3213
"ENSMUSG00000053930","Shisa6","ENSG00000188803","SHISA6","ortholog_one2one",1,93.5238,89.1107
"ENSMUSG00000024650","Slc22a6","ENSG00000197901","SLC22A6","ortholog_one2one",1,85.8716,85.0909
"ENSMUSG00000061111","Mcrip1","ENSG00000225663","MCRIP1","ortholog_one2one",1,90.7216,90.7216
"ENSMUSG00000025129","Ppp1r27","ENSG00000182676","PPP1R27","ortholog_one2one",1,94.8052,94.8052
"ENSMUSG00000044339","Alkbh2","ENSG00000189046","ALKBH2","ortholog_one2one",1,81.59,74.7126
"ENSMUSG00000032773","Chrm1","ENSG00000168539","CHRM1","ortholog_one2one",1,98.913,98.913
"ENSMUSG00000025130","P4hb","ENSG00000185624","P4HB","ortholog_one2one",1,93.5167,93.7008
"ENSMUSG00000019143","Hars2","ENSG00000112855","HARS2","ortholog_one2one",1,84.3564,84.1897
"ENSMUSG00000029268","Ugt2a2","ENSG00000271271","UGT2A2","ortholog_one2one",1,84.8485,83.5821
"ENSMUSG00000010095","Slc3a2","ENSG00000168003","SLC3A2","ortholog_one2one",1,69.9115,74.6692
"ENSMUSG00000118853","Gm23308","ENSG00000207158","RNU6-929P","ortholog_one2one",0,67.2897,67.2897
"ENSMUSG00000041747","Utp15","ENSG00000164338","UTP15","ortholog_one2one",1,88.0682,89.7683
"ENSMUSG00000053205","Styx","ENSG00000198252","STYX","ortholog_one2many",1,96.4126,96.4126
"ENSMUSG00002076006","Gm56225","ENSG00000273767","","ortholog_one2one",1,86.8421,86.8421
"ENSMUSG00000024045","Akap8","ENSG00000105127","AKAP8","ortholog_one2one",1,80.0582,79.4798
"ENSMUSG00000039782","Cpeb2","ENSG00000137449","CPEB2","ortholog_one2one",1,91.9765,90.9091
"ENSMUSG00000032245","Cln6","ENSG00000128973","CLN6","ortholog_one2one",1,90.9091,90.0322
"ENSMUSG00000040372","Gpr63","ENSG00000112218","GPR63","ortholog_one2one",1,91.0588,92.3628
"ENSMUSG00000030654","Arl6ip1","ENSG00000170540","ARL6IP1","ortholog_one2one",1,96.5517,96.5517
"ENSMUSG00000002428","Hltf","ENSG00000071794","HLTF","ortholog_one2one",1,84.0479,83.5481
"ENSMUSG00000028259","Fhl5","ENSG00000112214","FHL5","ortholog_one2one",1,85.2113,85.2113
"ENSMUSG00000050424","Pnma5","ENSG00000198883","PNMA5","ortholog_one2one",0,39.8058,54.9107
"ENSMUSG00000046287","Pnma3","ENSG00000183837","PNMA3","ortholog_one2one",1,73.8197,74.2981
"ENSMUSG00000079845","Xlr4a","ENSG00000183304","FAM9A","ortholog_many2many",0,12.5581,8.13253
"ENSMUSG00000079845","Xlr4a","ENSG00000187268","FAM9C","ortholog_many2many",0,10.2326,13.253
"ENSMUSG00000079845","Xlr4a","ENSG00000177138","FAM9B","ortholog_many2many",0,13.4884,15.5914
"ENSMUSG00000030224","Strap","ENSG00000023734","STRAP","ortholog_one2one",1,97.7143,97.7143
"ENSMUSG00000025132","Arhgdia","ENSG00000141522","ARHGDIA","ortholog_one2one",1,97.0588,97.0588
"ENSMUSG00000015839","Nfe2l2","ENSG00000116044","NFE2L2","ortholog_one2one",1,82.077,80.9917
"ENSMUSG00000030225","Dera","ENSG00000023697","DERA","ortholog_one2one",1,92.1384,92.1384
"ENSMUSG00000021661","Ankra2","ENSG00000164331","ANKRA2","ortholog_one2one",1,95.1923,94.8882
"ENSMUSG00002075749","Gm56200","ENSG00000200444","RNU6-1339P","ortholog_one2one",0,53.5354,58.2418
"ENSMUSG00000044320","1700001O22Rik","ENSG00000179058","C9orf50","ortholog_one2one",0,45.6,39.6752
"ENSMUSG00000001383","Zmat2","ENSG00000146007","ZMAT2","ortholog_one2one",1,100,100
"ENSMUSG00000057836","Xlr3a","ENSG00000183304","FAM9A","ortholog_many2many",0,14.6018,9.93976
"ENSMUSG00000057836","Xlr3a","ENSG00000187268","FAM9C","ortholog_many2many",0,11.9469,16.2651
"ENSMUSG00000057836","Xlr3a","ENSG00000177138","FAM9B","ortholog_many2many",0,15.0442,18.2796
"ENSMUSG00000037722","Gnpnat1","ENSG00000100522","GNPNAT1","ortholog_one2one",1,98.3696,98.3696
"ENSMUSG00002074846","Vaultrc5","ENSG00000252283","Vault","ortholog_many2many",0,38.4615,53.9216
"ENSMUSG00002074846","Vaultrc5","ENSG00000252485","Vault","ortholog_many2many",0,39.8601,60
"ENSMUSG00002074846","Vaultrc5","ENSG00000251900","VTRNA2-2P","ortholog_many2many",0,40.5594,56.3107
"ENSMUSG00000024238","Zeb1","ENSG00000148516","ZEB1","ortholog_one2one",1,86.9293,86.3111
"ENSMUSG00000064721","Gm25855","ENSG00000275043","SNORD25","ortholog_one2one",1,83.3333,86.9565
"ENSMUSG00000065392","Gm25894","ENSG00000276788","SNORD26","ortholog_one2one",1,90.6667,90.6667
"ENSMUSG00000065281","Gm24452","ENSG00000252128","SNORD27","ortholog_one2many",0,66.6667,66.6667
"ENSMUSG00000065281","Gm24452","ENSG00000275996","SNORD27","ortholog_one2many",1,76.3889,76.3889
"ENSMUSG00000025134","Alyref","ENSG00000183684","ALYREF","ortholog_one2many",1,96.8627,93.5606
"ENSMUSG00000065280","Gm24453","ENSG00000274544","SNORD28","ortholog_one2one",1,77.6316,78.6667
"ENSMUSG00000065378","Gm22744","ENSG00000223004","SNORD29","ortholog_one2one",0,70.7692,67.6471
"ENSMUSG00000065782","Gm22680","ENSG00000212611","SNORD30","ortholog_one2many",0,85.5072,84.2857
"ENSMUSG00000065782","Gm22680","ENSG00000277846","SNORD30","ortholog_one2many",1,88.4058,87.1429
"ENSMUSG00000065305","Gm23246","ENSG00000201847","SNORD31B","ortholog_one2one",0,77.6119,75.3623
"ENSMUSG00000065087","Snord22","ENSG00000277194","SNORD22","ortholog_one2one",1,88.8889,88.8889
"ENSMUSG00000042729","Wdr74","ENSG00000133316","WDR74","ortholog_one2one",1,89.5833,89.3506
"ENSMUSG00000096546","Smlr1","ENSG00000256162","SMLR1","ortholog_one2one",0,66.6667,41.1215
"ENSMUSG00000049420","Tmem200a","ENSG00000164484","TMEM200A","ortholog_one2one",1,90.6314,90.6314
"ENSMUSG00000040359","Ufl1","ENSG00000014123","UFL1","ortholog_one2one",1,90.6684,90.5542
"ENSMUSG00000025135","Anapc11","ENSG00000141552","ANAPC11","ortholog_one2one",1,98.8095,98.8095
"ENSMUSG00000036564","Ndrg4","ENSG00000103034","NDRG4","ortholog_one2one",1,83.9109,96.3068
"ENSMUSG00000040331","Nsmce4a","ENSG00000107672","NSMCE4A","ortholog_one2one",1,88.189,87.2727
"ENSMUSG00000051354","Samd3","ENSG00000164483","SAMD3","ortholog_one2one",1,81.5175,80.5769
"ENSMUSG00000029428","Stx2","ENSG00000111450","STX2","ortholog_one2one",1,89.2734,89.5833
"ENSMUSG00000002625","Akap8l","ENSG00000011243","AKAP8L","ortholog_one2one",1,92.8237,92.1053
"ENSMUSG00000044034","Npb","ENSG00000183979","NPB","ortholog_one2one",1,58.8235,56
"ENSMUSG00000051663","Pcdhb1","ENSG00000171815","PCDHB1","ortholog_one2one",1,88.0196,88.0196
"ENSMUSG00000051599","Pcdhb2","ENSG00000112852","PCDHB2","ortholog_one2one",1,75.8448,75.9398
"ENSMUSG00000009097","Tbx1","ENSG00000184058","TBX1","ortholog_one2one",1,91.5984,88.6905
"ENSMUSG00000035575","Utp6","ENSG00000108651","UTP6","ortholog_one2one",1,86.0972,86.0972
"ENSMUSG00000090840","Tex54","ENSG00000283268","TEX54","ortholog_one2one",0,54.6512,37.9032
"ENSMUSG00000072479","Xlr5b","ENSG00000183304","FAM9A","ortholog_many2many",0,13.9831,9.93976
"ENSMUSG00000072479","Xlr5b","ENSG00000187268","FAM9C","ortholog_many2many",0,11.0169,15.6627
"ENSMUSG00000072479","Xlr5b","ENSG00000177138","FAM9B","ortholog_many2many",0,13.5593,17.2043
"ENSMUSG00000045498","Pcdhb3","ENSG00000113205","PCDHB3","ortholog_one2one",1,78.8265,77.6382
"ENSMUSG00000045689","Pcdhb4","ENSG00000113209","PCDHB5","ortholog_one2many",1,76.7857,75.7233
"ENSMUSG00000010110","Stx5a","ENSG00000162236","STX5","ortholog_one2one",1,94.0845,94.0845
"ENSMUSG00000063687","Pcdhb5","ENSG00000081818","PCDHB4","ortholog_one2many",1,79.2929,78.9937
"ENSMUSG00000030269","Mtmr14","ENSG00000163719","MTMR14","ortholog_one2one",1,90.5864,90.3077
"ENSMUSG00000051678","Pcdhb6","ENSG00000113209","PCDHB5","ortholog_one2many",1,78.1088,75.8491
"ENSMUSG00000045062","Pcdhb7","ENSG00000081818","PCDHB4","ortholog_one2many",0,75.2714,78.4906
"ENSMUSG00000045876","Pcdhb8","ENSG00000113209","PCDHB5","ortholog_one2many",0,78.5623,76.9811
"ENSMUSG00000051242","Pcdhb9","ENSG00000081818","PCDHB4","ortholog_one2many",0,74.2754,77.3585
"ENSMUSG00000045657","Pcdhb10","ENSG00000113209","PCDHB5","ortholog_one2many",0,76.4115,76.6038
"ENSMUSG00000051486","Pcdhb11","ENSG00000113209","PCDHB5","ortholog_one2many",0,74.7804,74.9686
"ENSMUSG00000040907","Atp1a3","ENSG00000105409","ATP1A3","ortholog_one2one",1,98.3431,99.6051
"ENSMUSG00000043458","Pcdhb12","ENSG00000113209","PCDHB5","ortholog_one2many",0,74.9049,74.3396
"ENSMUSG00000047307","Pcdhb13","ENSG00000113211","PCDHB6","ortholog_one2one",1,77.8895,78.0856
"ENSMUSG00000050954","Zfp169","ENSG00000175787","ZNF169","ortholog_one2one",1,52.5308,63.6816
"ENSMUSG00000041378","Cldn5","ENSG00000184113","CLDN5","ortholog_one2one",1,91.7431,91.7431
"ENSMUSG00000039089","L3mbtl3","ENSG00000198945","L3MBTL3","ortholog_one2one",1,78.9354,89.359
"ENSMUSG00000037712","Fermt2","ENSG00000073712","FERMT2","ortholog_one2one",1,98.2353,98.2353
"ENSMUSG00000047033","Pcdhb15","ENSG00000113212","PCDHB7","ortholog_one2one",1,78.3715,77.6797
"ENSMUSG00000000028","Cdc45","ENSG00000093009","CDC45","ortholog_one2one",1,91.6961,91.6961
"ENSMUSG00000073125","Xlr3b","ENSG00000183304","FAM9A","ortholog_many2many",0,14.6018,9.93976
"ENSMUSG00000073125","Xlr3b","ENSG00000187268","FAM9C","ortholog_many2many",0,12.3894,16.8675
"ENSMUSG00000073125","Xlr3b","ENSG00000177138","FAM9B","ortholog_many2many",0,15.9292,19.3548
"ENSMUSG00000047910","Pcdhb16","ENSG00000187372","PCDHB13","ortholog_one2one",1,74.4389,74.812
"ENSMUSG00000046387","Pcdhb17","ENSG00000272674","PCDHB16","ortholog_one2one",1,74.2178,76.4175
"ENSMUSG00000048347","Pcdhb18","ENSG00000120324","PCDHB10","ortholog_one2many",1,76.7677,76
"ENSMUSG00000048347","Pcdhb18","ENSG00000177839","PCDHB9","ortholog_one2many",1,75.7576,75.2823
"ENSMUSG00000043313","Pcdhb19","ENSG00000197479","PCDHB11","ortholog_one2many",1,74.1573,74.5295
"ENSMUSG00000043313","Pcdhb19","ENSG00000120328","PCDHB12","ortholog_one2many",1,73.5331,74.0881
"ENSMUSG00000046191","Pcdhb20","ENSG00000120327","PCDHB14","ortholog_one2one",1,78.5983,78.6967
"ENSMUSG00000073591","Pcdhb22","ENSG00000113248","PCDHB15","ortholog_one2one",1,74.8111,75.4765
"ENSMUSG00000050304","Slc25a2","ENSG00000120329","SLC25A2","ortholog_one2one",1,78.8679,69.4352
"ENSMUSG00000051316","Taf7","ENSG00000178913","TAF7","ortholog_one2one",1,95.0147,92.8367
"ENSMUSG00000029269","Sult1b1","ENSG00000173597","SULT1B1","ortholog_one2one",1,71.5719,72.2973
"ENSMUSG00000067768","Xlr4b","ENSG00000183304","FAM9A","ortholog_many2many",0,13.0233,8.43373
"ENSMUSG00000067768","Xlr4b","ENSG00000187268","FAM9C","ortholog_many2many",0,10.2326,13.253
"ENSMUSG00000067768","Xlr4b","ENSG00000177138","FAM9B","ortholog_many2many",0,13.9535,16.129
"ENSMUSG00000103144","Pcdhga1","ENSG00000204956","PCDHGA1","ortholog_one2one",1,83.2438,83.2438
"ENSMUSG00000103332","Pcdhga2","ENSG00000081853","PCDHGA2","ortholog_one2one",1,86.1439,86.0515
"ENSMUSG00000105504","Gbp5","ENSG00000154451","GBP5","ortholog_one2one",1,66.2712,66.7235
"ENSMUSG00000065453","Mirlet7d","ENSG00000199133","MIRLET7D","ortholog_one2one",1,82.5243,97.7011
"ENSMUSG00000065421","Mirlet7a-1","ENSG00000199165","MIRLET7A1","ortholog_one2one",1,84.0426,98.75
"ENSMUSG00000104346","Pcdhga3","ENSG00000254245","PCDHGA3","ortholog_one2one",1,85.2371,84.8712
"ENSMUSG00000026857","Ntmt1","ENSG00000148335","NTMT1","ortholog_one2one",1,94.1704,94.1704
"ENSMUSG00000038042","Ptpdc1","ENSG00000158079","PTPDC1","ortholog_one2one",1,73.7624,73.7624
"ENSMUSG00000025137","Pcyt2","ENSG00000185813","PCYT2","ortholog_one2one",1,92.228,91.5167
"ENSMUSG00000038729","Pakap","ENSG00000157654","PALM2AKAP2","ortholog_one2one",1,83.3147,67.4524
"ENSMUSG00000037697","Ddhd1","ENSG00000100523","DDHD1","ortholog_one2one",1,86.9281,88.6667
"ENSMUSG00000029430","Ran","ENSG00000132341","RAN","ortholog_one2one",1,100,100
"ENSMUSG00000040253","Gbp7","ENSG00000162654","GBP4","ortholog_many2many",1,68.0251,67.8125
"ENSMUSG00000039483","Asb6","ENSG00000148331","ASB6","ortholog_one2one",1,89.9522,89.3112
"ENSMUSG00000024050","Wiz","ENSG00000011451","WIZ","ortholog_one2one",1,84.273,75.1721
"ENSMUSG00000073664","Nbeal1","ENSG00000144426","NBEAL1","ortholog_one2one",1,90.4018,89.2398
"ENSMUSG00000103037","Pcdhgb1","ENSG00000254221","PCDHGB1","ortholog_one2one",1,82.8976,82.0928
"ENSMUSG00000021381","Barx1","ENSG00000131668","BARX1","ortholog_one2one",1,95.2756,95.2756
"ENSMUSG00000050761","Gp1bb","ENSG00000203618","GP1BB","ortholog_one2one",1,84.1122,87.3786
"ENSMUSG00000103677","Pcdhga4","ENSG00000262576","PCDHGA4","ortholog_one2one",1,84.6237,81.8087
"ENSMUSG00000102748","Pcdhgb2","ENSG00000253910","PCDHGB2","ortholog_one2one",1,82.4353,82.1697
"ENSMUSG00000072214","Septin5","ENSG00000184702","SEPTIN5","ortholog_one2one",1,95.8005,98.916
"ENSMUSG00000103567","Pcdhga5","ENSG00000253485","PCDHGA5","ortholog_one2one",1,84.9785,85.0698
"ENSMUSG00000078995","Zfp456","ENSG00000197013","ZNF429","ortholog_one2many",0,49.5633,33.6795
"ENSMUSG00000103793","Pcdhga6","ENSG00000253731","PCDHGA6","ortholog_one2one",1,80.2575,80.2575
"ENSMUSG00000078317","F8a","ENSG00000277150","F8A3","ortholog_one2many",1,83.2021,85.4447
"ENSMUSG00000078317","F8a","ENSG00000288709","F8A2","ortholog_one2many",1,83.2021,85.4447
"ENSMUSG00000078317","F8a","ENSG00000288722","F8A1","ortholog_one2many",1,83.2021,85.4447
"ENSMUSG00000052539","Magi3","ENSG00000081026","MAGI3","ortholog_one2one",1,94.2274,71.6408
"ENSMUSG00000039476","Prrx2","ENSG00000167157","PRRX2","ortholog_one2one",1,89.8785,87.747
"ENSMUSG00000017548","Suz12","ENSG00000178691","SUZ12","ortholog_one2one",1,97.031,97.2936
"ENSMUSG00000103472","Pcdhga7","ENSG00000253537","PCDHGA7","ortholog_one2one",1,84.2781,84.5494
"ENSMUSG00000009070","Rsph14","ENSG00000100218","RSPH14","ortholog_one2one",1,63.9296,62.6437
"ENSMUSG00000031362","Xlr4c","ENSG00000183304","FAM9A","ortholog_many2many",0,13.0233,8.43373
"ENSMUSG00000031362","Xlr4c","ENSG00000187268","FAM9C","ortholog_many2many",0,10.2326,13.253
"ENSMUSG00000031362","Xlr4c","ENSG00000177138","FAM9B","ortholog_many2many",0,13.9535,16.129
"ENSMUSG00000044378","Slc15a5","ENSG00000188991","SLC15A5","ortholog_one2one",1,64.1343,62.6943
"ENSMUSG00002076792","Gm56147","ENSG00000223284","RNU6-195P","ortholog_one2one",0,64.4231,61.4679
"ENSMUSG00000096195","Gm26138","ENSG00000207472","RNU6-41P","ortholog_one2many",0,99.0654,99.0654
"ENSMUSG00000096195","Gm26138","ENSG00000206772","RNU6-44P","ortholog_one2many",0,97.1963,97.1963
"ENSMUSG00000052117","D630039A03Rik","ENSG00000188959","C9orf152","ortholog_one2one",1,62.7119,61.9247
"ENSMUSG00000103585","Pcdhgb4","ENSG00000253953","PCDHGB4","ortholog_one2one",1,84.7588,83.7486
"ENSMUSG00000103897","Pcdhga8","ENSG00000253767","PCDHGA8","ortholog_one2one",1,83.3691,83.3691
"ENSMUSG00000078994","Zfp429","ENSG00000197013","ZNF429","ortholog_one2many",0,46.1856,33.2344
"ENSMUSG00000055373","Fut9","ENSG00000172461","FUT9","ortholog_one2one",1,99.4429,99.4429
"ENSMUSG00000029591","Ung","ENSG00000076248","UNG","ortholog_one2one",1,86.6013,84.6645
"ENSMUSG00000042410","Agps","ENSG00000018510","AGPS","ortholog_one2one",1,88.6736,90.4255
"ENSMUSG00000031671","Setd6","ENSG00000103037","SETD6","ortholog_one2one",1,79.0698,79.0698
"ENSMUSG00000088547","Gm24965","ENSG00000252113","RNU6-523P","ortholog_one2one",0,40.566,79.6296
"ENSMUSG00000040520","Manea","ENSG00000172469","MANEA","ortholog_one2one",1,85.4978,85.4978
"ENSMUSG00000055560","Zfp459","ENSG00000213799","ZNF845","ortholog_one2many",0,41.1985,11.3402
"ENSMUSG00000030000","Add2","ENSG00000075340","ADD2","ortholog_one2one",1,92.6897,92.562
"ENSMUSG00000058147","Xlr3c","ENSG00000183304","FAM9A","ortholog_many2many",0,14.6018,9.93976
"ENSMUSG00000058147","Xlr3c","ENSG00000187268","FAM9C","ortholog_many2many",0,11.9469,16.2651
"ENSMUSG00000058147","Xlr3c","ENSG00000177138","FAM9B","ortholog_many2many",0,15.4867,18.8172
"ENSMUSG00000069206","Zfp874a","ENSG00000197013","ZNF429","ortholog_one2many",0,50.5593,33.5312
"ENSMUSG00000028289","Epha7","ENSG00000135333","EPHA7","ortholog_one2one",1,98.0962,98.0962
"ENSMUSG00000031622","Sin3b","ENSG00000127511","SIN3B","ortholog_one2one",1,92.3497,89.7345
"ENSMUSG00000040009","Gnaz","ENSG00000128266","GNAZ","ortholog_one2one",1,98.3099,98.3099
"ENSMUSG00000047344","Lancl3","ENSG00000147036","LANCL3","ortholog_one2one",1,95.7143,95.7143
"ENSMUSG00000103749","Pcdhgb5","ENSG00000276547","PCDHGB5","ortholog_one2one",1,84.3413,84.6154
"ENSMUSG00000102440","Pcdhga9","ENSG00000261934","PCDHGA9","ortholog_one2one",1,84.1202,84.1202
"ENSMUSG00000022956","Atp5po","ENSG00000241837","ATP5PO","ortholog_one2one",1,82.1596,82.1596
"ENSMUSG00000020175","Rab36","ENSG00000100228","RAB36","ortholog_one2one",1,87.6404,87.6404
"ENSMUSG00000010097","Nxf1","ENSG00000162231","NXF1","ortholog_one2one",1,91.2621,91.1147
"ENSMUSG00000015342","Xk","ENSG00000047597","XK","ortholog_one2one",1,82.0628,82.4324
"ENSMUSG00000017561","Crlf3","ENSG00000176390","CRLF3","ortholog_one2one",1,92.9864,92.9864
"ENSMUSG00000100200","H2al1m","ENSG00000249467","H2AL1Q","ortholog_many2many",0,43.8095,23.1156
"ENSMUSG00000100200","H2al1m","ENSG00000229674","H2AL3","ortholog_many2many",0,42.8571,30.4054
"ENSMUSG00000065155","Gm25481","ENSG00000212172","RNU1-149P","ortholog_one2many",0,58.2278,57.1429
"ENSMUSG00000100448","H2al1k","ENSG00000249467","H2AL1Q","ortholog_many2many",0,43.8095,23.1156
"ENSMUSG00000100448","H2al1k","ENSG00000229674","H2AL3","ortholog_many2many",0,42.8571,30.4054
"ENSMUSG00000015340","Cybb","ENSG00000165168","CYBB","ortholog_one2one",1,93.1579,93.1579
"ENSMUSG00000026443","Lrrn2","ENSG00000170382","LRRN2","ortholog_one2one",1,87.9452,90.0421
"ENSMUSG00000059839","Zfp874b","ENSG00000197013","ZNF429","ortholog_one2many",0,50.783,33.6795
"ENSMUSG00000040170","Fmo2","ENSG00000094963","FMO2","ortholog_one2one",1,85.6075,85.6075
"ENSMUSG00000071291","Zfp58","ENSG00000197013","ZNF429","ortholog_one2many",0,54.6012,39.6142
"ENSMUSG00000039680","Mrps6","ENSG00000243927","MRPS6","ortholog_one2one",1,85.6,85.6
"ENSMUSG00000029272","Sult1e1","ENSG00000109193","SULT1E1","ortholog_one2one",1,75.9322,76.1905
"ENSMUSG00000052142","Rasal3","ENSG00000105122","RASAL3","ortholog_one2one",1,78.2359,80.7122
"ENSMUSG00000089774","Slc5a3","ENSG00000198743","SLC5A3","ortholog_one2one",1,93.8719,93.8719
"ENSMUSG00000103088","Pcdhgb6","ENSG00000253305","PCDHGB6","ortholog_one2one",1,83.0107,83.0107
"ENSMUSG00000042453","Reln","ENSG00000189056","RELN","ortholog_one2one",1,95.2037,95.2312
"ENSMUSG00000039672","Kcne2","ENSG00000159197","KCNE2","ortholog_one2one",1,84.5528,84.5528
"ENSMUSG00000030725","Lipt2","ENSG00000175536","LIPT2","ortholog_one2one",1,84.4156,84.4156
